"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_x"
25	0.903465982028241	14	14	"Churn"	0.8
26	0.855198433840931	14	14	"Churn"	0.8
27	0.868369510978044	14	14	"Churn"	0.8
28	0.905150501672241	14	14	"Churn"	0.8
29	0.894813530793483	14	14	"Churn"	0.8
30	0.882870227832512	14	14	"Churn"	0.8
1	0.880909529355025	15	15	"Churn"	0.8
2	0.885895339881909	15	15	"Churn"	0.8
3	0.855930713092412	15	15	"Churn"	0.8
4	0.900430801154818	14	15	"Churn"	0.8
5	0.895744825708061	15	15	"Churn"	0.8
6	0.930217875564344	15	15	"Churn"	0.8
7	0.857938610590726	15	15	"Churn"	0.8
8	0.860542625853782	15	15	"Churn"	0.8
9	0.85835379595681	15	15	"Churn"	0.8
10	0.898028942115768	15	15	"Churn"	0.8
11	0.868720494663383	15	15	"Churn"	0.8
12	0.856152827163076	15	15	"Churn"	0.8
13	0.900400542670715	15	15	"Churn"	0.8
14	0.894105538922156	15	15	"Churn"	0.8
15	0.850077730275942	15	15	"Churn"	0.8
16	0.871697536524237	15	15	"Churn"	0.8
17	0.883067381613799	15	15	"Churn"	0.8
18	0.873196020737004	15	15	"Churn"	0.8
19	0.892674941415229	15	15	"Churn"	0.8
20	0.871769928084511	15	15	"Churn"	0.8
21	0.84419205024818	15	15	"Churn"	0.8
22	0.901792905200292	15	15	"Churn"	0.8
23	0.931699101796407	15	15	"Churn"	0.8
24	0.849690857050813	15	15	"Churn"	0.8
25	0.861356388632981	15	15	"Churn"	0.8
26	0.892777577071291	15	15	"Churn"	0.8
27	0.87937304657999	15	15	"Churn"	0.8
28	0.908126183712121	15	15	"Churn"	0.8
29	0.885159749913848	15	15	"Churn"	0.8
30	0.857328869047619	15	15	"Churn"	0.8
1	0.907027302759425	16	16	"Churn"	0.8
2	0.916236241429087	16	16	"Churn"	0.8
3	0.883652780921296	16	16	"Churn"	0.8
4	0.868569949771206	16	16	"Churn"	0.8
5	0.868812274588911	16	16	"Churn"	0.8
6	0.815930069075127	15	16	"Churn"	0.8
7	0.829580877768759	16	16	"Churn"	0.8
8	0.869534589972794	16	16	"Churn"	0.8
9	0.879536929416737	15	16	"Churn"	0.8
10	0.920868966308902	16	16	"Churn"	0.8
11	0.868269988589712	16	16	"Churn"	0.8
12	0.874824984202114	16	16	"Churn"	0.8
13	0.89824922249619	16	16	"Churn"	0.8
14	0.884876312919704	15	16	"Churn"	0.8
15	0.883504793079261	16	16	"Churn"	0.8
16	0.878931497869551	15	16	"Churn"	0.8
17	0.855535153362897	16	16	"Churn"	0.8
18	0.844521604938272	16	16	"Churn"	0.8
19	0.855102295409182	15	16	"Churn"	0.8
20	0.903335522321484	15	16	"Churn"	0.8
21	0.888906432180334	16	16	"Churn"	0.8
22	0.883638211382114	16	16	"Churn"	0.8
23	0.890341786938991	16	16	"Churn"	0.8
24	0.850777890209967	16	16	"Churn"	0.8
25	0.868582485898967	16	16	"Churn"	0.8
26	0.913718382190619	16	16	"Churn"	0.8
27	0.897925293305728	16	16	"Churn"	0.8
28	0.887438758285644	15	16	"Churn"	0.8
29	0.88693773473515	16	16	"Churn"	0.8
30	0.873953914937522	16	16	"Churn"	0.8
1	0.891594840760438	15	17	"Churn"	0.8
2	0.883589071856287	16	17	"Churn"	0.8
3	0.921877627905412	16	17	"Churn"	0.8
4	0.884143518518518	16	17	"Churn"	0.8
5	0.85916742081448	16	17	"Churn"	0.8
6	0.884331116038433	16	17	"Churn"	0.8
7	0.885166402915648	17	17	"Churn"	0.8
8	0.864671498714052	17	17	"Churn"	0.8
9	0.865805965798679	17	17	"Churn"	0.8
10	0.861589478840864	17	17	"Churn"	0.8
11	0.859037069006858	17	17	"Churn"	0.8
12	0.865109298029557	14	17	"Churn"	0.8
13	0.877734044801353	16	17	"Churn"	0.8
14	0.868739069179946	17	17	"Churn"	0.8
15	0.881713662302786	17	17	"Churn"	0.8
16	0.873556561085973	16	17	"Churn"	0.8
17	0.87228251158469	15	17	"Churn"	0.8
18	0.923943797055579	17	17	"Churn"	0.8
19	0.880267562644612	17	17	"Churn"	0.8
20	0.876764613614974	15	17	"Churn"	0.8
21	0.908029294597746	16	17	"Churn"	0.8
22	0.878931530087025	17	17	"Churn"	0.8
23	0.899419981060606	17	17	"Churn"	0.8
24	0.827314706570026	17	17	"Churn"	0.8
25	0.880617542468435	17	17	"Churn"	0.8
26	0.846292529585799	16	17	"Churn"	0.8
27	0.863278943864541	17	17	"Churn"	0.8
28	0.907235528942116	16	17	"Churn"	0.8
29	0.868753896321872	16	17	"Churn"	0.8
30	0.855365842656081	17	17	"Churn"	0.8
1	0.856251524974729	16	18	"Churn"	0.8
2	0.829302291003259	18	18	"Churn"	0.8
3	0.909031631335915	15	18	"Churn"	0.8
4	0.854276732882502	17	18	"Churn"	0.8
5	0.922135842880524	18	18	"Churn"	0.8
6	0.872120098039216	16	18	"Churn"	0.8
7	0.86162220951484	15	18	"Churn"	0.8
8	0.877523206592054	16	18	"Churn"	0.8
9	0.896730331393878	17	18	"Churn"	0.8
10	0.899790232710587	17	18	"Churn"	0.8
11	0.869979827617825	18	18	"Churn"	0.8
12	0.895563479074117	16	18	"Churn"	0.8
13	0.877994011976048	17	18	"Churn"	0.8
14	0.9052734375	18	18	"Churn"	0.8
15	0.864590526927335	16	18	"Churn"	0.8
16	0.879947916666667	17	18	"Churn"	0.8
17	0.880257781695594	16	18	"Churn"	0.8
18	0.872104749690333	16	18	"Churn"	0.8
19	0.865014792899408	17	18	"Churn"	0.8
20	0.869855937553808	16	18	"Churn"	0.8
21	0.875116355293346	17	18	"Churn"	0.8
22	0.899035757332262	16	18	"Churn"	0.8
23	0.863173164532681	16	18	"Churn"	0.8
24	0.892190268502113	17	18	"Churn"	0.8
25	0.870346766412141	17	18	"Churn"	0.8
26	0.880278941628881	17	18	"Churn"	0.8
27	0.896530920060332	17	18	"Churn"	0.8
28	0.856871215477773	16	18	"Churn"	0.8
29	0.880889307167672	18	18	"Churn"	0.8
30	0.858695109780439	18	18	"Churn"	0.8
1	0.842019369364003	15	19	"Churn"	0.8
2	0.825591985428051	15	19	"Churn"	0.8
3	0.88840364364623	16	19	"Churn"	0.8
4	0.865166733627963	16	19	"Churn"	0.8
5	0.900804024771399	16	19	"Churn"	0.8
6	0.881350648739575	17	19	"Churn"	0.8
7	0.883632437176645	17	19	"Churn"	0.8
8	0.885226410321275	18	19	"Churn"	0.8
9	0.865167025862069	18	19	"Churn"	0.8
10	0.863806661451686	16	19	"Churn"	0.8
11	0.916094018428862	19	19	"Churn"	0.8
12	0.88977005706613	17	19	"Churn"	0.8
13	0.867374727668845	16	19	"Churn"	0.8
14	0.910117647058823	18	19	"Churn"	0.8
15	0.887859789113708	15	19	"Churn"	0.8
16	0.886550484911141	16	19	"Churn"	0.8
17	0.897721498521803	15	19	"Churn"	0.8
18	0.890273560503824	19	19	"Churn"	0.8
19	0.891850830277955	18	19	"Churn"	0.8
20	0.869266213968958	17	19	"Churn"	0.8
21	0.894608472400513	19	19	"Churn"	0.8
22	0.890159372628384	18	19	"Churn"	0.8
23	0.911810545224007	16	19	"Churn"	0.8
24	0.936672328065771	16	19	"Churn"	0.8
25	0.892552395209581	15	19	"Churn"	0.8
26	0.883732693416146	16	19	"Churn"	0.8
27	0.866639261320516	16	19	"Churn"	0.8
28	0.841812815779246	17	19	"Churn"	0.8
29	0.888944649945868	19	19	"Churn"	0.8
30	0.893486366397846	19	19	"Churn"	0.8
1	0.866995632692417	15	20	"Churn"	0.8
2	0.909786661776392	17	20	"Churn"	0.8
3	0.876132051606375	19	20	"Churn"	0.8
4	0.906280040475588	16	20	"Churn"	0.8
5	0.888647704590818	18	20	"Churn"	0.8
6	0.870651169950739	17	20	"Churn"	0.8
7	0.862866950757576	18	20	"Churn"	0.8
8	0.888396327244462	15	20	"Churn"	0.8
9	0.92703939953757	17	20	"Churn"	0.8
10	0.888142091992779	14	20	"Churn"	0.8
11	0.867261486414047	15	20	"Churn"	0.8
12	0.873393516520405	19	20	"Churn"	0.8
13	0.863921345112568	16	20	"Churn"	0.8
14	0.859284088034404	17	20	"Churn"	0.8
15	0.829769453071084	16	20	"Churn"	0.8
16	0.874397064860427	19	20	"Churn"	0.8
17	0.856253049276305	16	20	"Churn"	0.8
18	0.869610778443114	14	20	"Churn"	0.8
19	0.853138616557734	14	20	"Churn"	0.8
20	0.890829562594268	19	20	"Churn"	0.8
21	0.871815814393939	18	20	"Churn"	0.8
22	0.871818539851327	18	20	"Churn"	0.8
23	0.862780810176832	16	20	"Churn"	0.8
24	0.903245919677242	18	20	"Churn"	0.8
25	0.874926093514329	19	20	"Churn"	0.8
26	0.872502367424242	18	20	"Churn"	0.8
27	0.860301540478532	16	20	"Churn"	0.8
28	0.871274981027068	18	20	"Churn"	0.8
29	0.911491774572051	16	20	"Churn"	0.8
30	0.860097064393939	16	20	"Churn"	0.8
1	0.884102282950967	17	21	"Churn"	0.8
2	0.889025207830518	16	21	"Churn"	0.8
3	0.889953900223652	18	21	"Churn"	0.8
4	0.880665077327465	16	21	"Churn"	0.8
5	0.859654139433551	17	21	"Churn"	0.8
6	0.859277837155072	16	21	"Churn"	0.8
7	0.86778249073331	18	21	"Churn"	0.8
8	0.892862720599719	17	21	"Churn"	0.8
9	0.852666718725597	18	21	"Churn"	0.8
10	0.911638009049774	17	21	"Churn"	0.8
11	0.878158811663305	17	21	"Churn"	0.8
12	0.87091043175114	18	21	"Churn"	0.8
13	0.877399940924531	17	21	"Churn"	0.8
14	0.881975652920041	20	21	"Churn"	0.8
15	0.877647058823529	17	21	"Churn"	0.8
16	0.86755929336367	16	21	"Churn"	0.8
17	0.868893224467701	16	21	"Churn"	0.8
18	0.873559131736527	18	21	"Churn"	0.8
19	0.851160438060957	17	21	"Churn"	0.8
20	0.88350440604539	20	21	"Churn"	0.8
21	0.870353982300885	19	21	"Churn"	0.8
22	0.905517191770968	17	21	"Churn"	0.8
23	0.878872814948764	18	21	"Churn"	0.8
24	0.854829233685471	18	21	"Churn"	0.8
25	0.882655196179786	16	21	"Churn"	0.8
26	0.844204975352516	20	21	"Churn"	0.8
27	0.859095367292089	18	21	"Churn"	0.8
28	0.884450247615015	18	21	"Churn"	0.8
29	0.881266968325792	17	21	"Churn"	0.8
30	0.877727425310507	18	21	"Churn"	0.8
1	0.889350011690437	17	22	"Churn"	0.8
2	0.849702380952381	19	22	"Churn"	0.8
3	0.875411848310614	16	22	"Churn"	0.8
4	0.909588068181818	19	22	"Churn"	0.8
5	0.850246223648537	17	22	"Churn"	0.8
6	0.860716330886564	17	22	"Churn"	0.8
7	0.884765650606359	17	22	"Churn"	0.8
8	0.894556853804503	21	22	"Churn"	0.8
9	0.866875146130465	17	22	"Churn"	0.8
10	0.852191022153129	17	22	"Churn"	0.8
11	0.895680109681992	17	22	"Churn"	0.8
12	0.83772499315044	17	22	"Churn"	0.8
13	0.86635405897701	17	22	"Churn"	0.8
14	0.884519727173381	19	22	"Churn"	0.8
15	0.866128736475335	17	22	"Churn"	0.8
16	0.916205018939394	17	22	"Churn"	0.8
17	0.837993421052632	18	22	"Churn"	0.8
18	0.851312346059113	17	22	"Churn"	0.8
19	0.856332859848485	17	22	"Churn"	0.8
20	0.862226058600681	18	22	"Churn"	0.8
21	0.814494554924242	14	22	"Churn"	0.8
22	0.878804991982152	16	22	"Churn"	0.8
23	0.888870427804854	15	22	"Churn"	0.8
24	0.870896862700141	18	22	"Churn"	0.8
25	0.884617660984849	15	22	"Churn"	0.8
26	0.840452488687783	17	22	"Churn"	0.8
27	0.847745028409091	16	22	"Churn"	0.8
28	0.871012898098906	16	22	"Churn"	0.8
29	0.899682440522672	17	22	"Churn"	0.8
30	0.837469645741109	17	22	"Churn"	0.8
1	0.875497959580257	18	23	"Churn"	0.8
2	0.87662920771757	18	23	"Churn"	0.8
3	0.852142551500703	17	23	"Churn"	0.8
4	0.858759170250443	15	23	"Churn"	0.8
5	0.895752245508982	17	23	"Churn"	0.8
6	0.862044148929395	20	23	"Churn"	0.8
7	0.887212305573093	17	23	"Churn"	0.8
8	0.882222222222222	18	23	"Churn"	0.8
9	0.847892494264176	17	23	"Churn"	0.8
10	0.874940845903579	17	23	"Churn"	0.8
11	0.857633562766306	16	23	"Churn"	0.8
12	0.870920037409399	21	23	"Churn"	0.8
13	0.895931466757106	16	23	"Churn"	0.8
14	0.876265460030166	16	23	"Churn"	0.8
15	0.880233059991368	16	23	"Churn"	0.8
16	0.884474036923343	19	23	"Churn"	0.8
17	0.799912027457346	16	23	"Churn"	0.8
18	0.8946338772578	15	23	"Churn"	0.8
19	0.908866683531495	17	23	"Churn"	0.8
20	0.847873319218277	17	23	"Churn"	0.8
21	0.847521627308861	18	23	"Churn"	0.8
22	0.910457039958841	17	23	"Churn"	0.8
23	0.861746101707029	17	23	"Churn"	0.8
24	0.842558632734531	18	23	"Churn"	0.8
25	0.838625855019298	15	23	"Churn"	0.8
26	0.905597514781966	17	23	"Churn"	0.8
27	0.858884803921569	17	23	"Churn"	0.8
28	0.873199672667758	19	23	"Churn"	0.8
29	0.88134328358209	17	23	"Churn"	0.8
30	0.871756658641905	18	23	"Churn"	0.8
1	0.857683123360506	18	24	"Churn"	0.8
2	0.872048441714974	17	24	"Churn"	0.8
3	0.896518041145008	17	24	"Churn"	0.8
4	0.914449371766445	17	24	"Churn"	0.8
5	0.893252840909091	16	24	"Churn"	0.8
6	0.883252882810405	18	24	"Churn"	0.8
7	0.832612064512426	15	24	"Churn"	0.8
8	0.909340993004275	18	24	"Churn"	0.8
9	0.869984738837198	15	24	"Churn"	0.8
10	0.889589665653495	16	24	"Churn"	0.8
11	0.864935126042512	17	24	"Churn"	0.8
12	0.922049801515698	18	24	"Churn"	0.8
13	0.874440878734187	16	24	"Churn"	0.8
14	0.877659125188537	17	24	"Churn"	0.8
15	0.888907159119656	18	24	"Churn"	0.8
16	0.853455914931325	16	24	"Churn"	0.8
17	0.869773755656109	17	24	"Churn"	0.8
18	0.877068286904352	15	24	"Churn"	0.8
19	0.858097499089322	18	24	"Churn"	0.8
20	0.872	16	24	"Churn"	0.8
21	0.880741447458089	15	24	"Churn"	0.8
22	0.890765361121092	16	24	"Churn"	0.8
23	0.813478669838986	19	24	"Churn"	0.8
24	0.900561377245509	18	24	"Churn"	0.8
25	0.874483775811209	17	24	"Churn"	0.8
26	0.886032153554618	17	24	"Churn"	0.8
27	0.850589777195282	16	24	"Churn"	0.8
28	0.871510855117412	16	24	"Churn"	0.8
29	0.907983373066813	15	24	"Churn"	0.8
30	0.887929748034208	17	24	"Churn"	0.8
1	0.837040373244642	16	25	"Churn"	0.8
2	0.877958712044504	16	25	"Churn"	0.8
3	0.890515958538588	19	25	"Churn"	0.8
4	0.87526058108092	17	25	"Churn"	0.8
5	0.880519023752999	19	25	"Churn"	0.8
6	0.825318898959382	16	25	"Churn"	0.8
7	0.894903927478052	17	25	"Churn"	0.8
8	0.875628924809253	17	25	"Churn"	0.8
9	0.864820971378348	20	25	"Churn"	0.8
10	0.873464261544068	16	25	"Churn"	0.8
11	0.860589970501475	17	25	"Churn"	0.8
12	0.911545656291029	20	25	"Churn"	0.8
13	0.867606037995753	16	25	"Churn"	0.8
14	0.885239198582527	18	25	"Churn"	0.8
15	0.889021813058686	16	25	"Churn"	0.8
16	0.895650197869439	16	25	"Churn"	0.8
17	0.843103943063766	18	25	"Churn"	0.8
18	0.896056798986486	19	25	"Churn"	0.8
19	0.862836660199283	16	25	"Churn"	0.8
20	0.884253393665158	23	25	"Churn"	0.8
21	0.909069361277445	19	25	"Churn"	0.8
22	0.897821123202487	16	25	"Churn"	0.8
23	0.908344030808729	16	25	"Churn"	0.8
24	0.891287378752224	18	25	"Churn"	0.8
25	0.881027161190905	18	25	"Churn"	0.8
26	0.865435213940649	17	25	"Churn"	0.8
27	0.856702629368822	17	25	"Churn"	0.8
28	0.88662432924728	14	25	"Churn"	0.8
29	0.811418790879638	17	25	"Churn"	0.8
30	0.872919301796104	16	25	"Churn"	0.8
1	0.862982104787131	17	26	"Churn"	0.8
2	0.899358151476252	19	26	"Churn"	0.8
3	0.886523639915661	17	26	"Churn"	0.8
4	0.880440158259149	21	26	"Churn"	0.8
5	0.842850378787879	15	26	"Churn"	0.8
6	0.873024316109422	19	26	"Churn"	0.8
7	0.89629080839487	16	26	"Churn"	0.8
8	0.830381073772738	15	26	"Churn"	0.8
9	0.875745814020676	19	26	"Churn"	0.8
10	0.865878837932375	20	26	"Churn"	0.8
11	0.873652789518174	18	26	"Churn"	0.8
12	0.827889398539957	17	26	"Churn"	0.8
13	0.903039541759054	17	26	"Churn"	0.8
14	0.882489144493718	16	26	"Churn"	0.8
15	0.902376490186892	19	26	"Churn"	0.8
16	0.824794161676647	16	26	"Churn"	0.8
17	0.903210251521433	18	26	"Churn"	0.8
18	0.855560478511298	17	26	"Churn"	0.8
19	0.884501104421048	17	26	"Churn"	0.8
20	0.877040627641589	16	26	"Churn"	0.8
21	0.857499374605406	18	26	"Churn"	0.8
22	0.913498134679881	17	26	"Churn"	0.8
23	0.853097005821046	16	26	"Churn"	0.8
24	0.8755396360471	17	26	"Churn"	0.8
25	0.896031101857407	16	26	"Churn"	0.8
26	0.897611111799472	17	26	"Churn"	0.8
27	0.857857334406007	15	26	"Churn"	0.8
28	0.856558304644597	16	26	"Churn"	0.8
29	0.80857124567917	18	26	"Churn"	0.8
30	0.876438641922026	16	26	"Churn"	0.8
1	0.865455238359202	15	27	"Churn"	0.8
2	0.877033433133732	16	27	"Churn"	0.8
3	0.865932745139476	16	27	"Churn"	0.8
4	0.854018891672842	18	27	"Churn"	0.8
5	0.872295689702872	19	27	"Churn"	0.8
6	0.858857374295687	16	27	"Churn"	0.8
7	0.877659125188537	15	27	"Churn"	0.8
8	0.824588919807741	19	27	"Churn"	0.8
9	0.846451494590134	16	27	"Churn"	0.8
10	0.856897347454333	20	27	"Churn"	0.8
11	0.891379112690588	18	27	"Churn"	0.8
12	0.87815578817734	17	27	"Churn"	0.8
13	0.847460511982571	20	27	"Churn"	0.8
14	0.879348830049261	18	27	"Churn"	0.8
15	0.902723478444632	18	27	"Churn"	0.8
16	0.861113947025126	20	27	"Churn"	0.8
17	0.891985419371746	17	27	"Churn"	0.8
18	0.912480828220859	16	27	"Churn"	0.8
19	0.851954187718616	16	27	"Churn"	0.8
20	0.831907745978422	16	27	"Churn"	0.8
21	0.927710994711786	17	27	"Churn"	0.8
22	0.830235272988506	15	27	"Churn"	0.8
23	0.88272928364812	19	27	"Churn"	0.8
24	0.887057329315913	16	27	"Churn"	0.8
25	0.868531083807079	18	27	"Churn"	0.8
26	0.869099578213827	18	27	"Churn"	0.8
27	0.845348851060788	19	27	"Churn"	0.8
28	0.855276018099548	14	27	"Churn"	0.8
29	0.852415940530695	16	27	"Churn"	0.8
30	0.892676331494872	18	27	"Churn"	0.8
1	0.884442466566251	19	28	"Churn"	0.8
2	0.879774988538788	18	28	"Churn"	0.8
3	0.855974676866262	18	28	"Churn"	0.8
4	0.872889725446454	15	28	"Churn"	0.8
5	0.876825733716737	17	28	"Churn"	0.8
6	0.900433919741666	16	28	"Churn"	0.8
7	0.853552246679135	16	28	"Churn"	0.8
8	0.889297259852217	18	28	"Churn"	0.8
9	0.907269415466137	15	28	"Churn"	0.8
10	0.85271945357956	16	28	"Churn"	0.8
11	0.878316080384052	17	28	"Churn"	0.8
12	0.882540332008417	17	28	"Churn"	0.8
13	0.930363368195227	17	28	"Churn"	0.8
14	0.866282755705833	18	28	"Churn"	0.8
15	0.92117860586467	16	28	"Churn"	0.8
16	0.888259012335822	21	28	"Churn"	0.8
17	0.866542376893939	15	28	"Churn"	0.8
18	0.821976401179941	19	28	"Churn"	0.8
19	0.886044379240785	17	28	"Churn"	0.8
20	0.845813026140895	20	28	"Churn"	0.8
21	0.864539530894493	18	28	"Churn"	0.8
22	0.915250098276293	15	28	"Churn"	0.8
23	0.849905250932209	15	28	"Churn"	0.8
24	0.882767600574713	19	28	"Churn"	0.8
25	0.873796137227341	17	28	"Churn"	0.8
26	0.853109700167963	16	28	"Churn"	0.8
27	0.857202292899408	17	28	"Churn"	0.8
28	0.90548527389198	16	28	"Churn"	0.8
29	0.887524802961945	17	28	"Churn"	0.8
30	0.847099684618148	18	28	"Churn"	0.8
1	0.890393372122439	17	29	"Churn"	0.8
2	0.908501746506986	17	29	"Churn"	0.8
3	0.829679989881103	13	29	"Churn"	0.8
4	0.895928715600847	14	29	"Churn"	0.8
5	0.863115953813628	17	29	"Churn"	0.8
6	0.896667088287377	17	29	"Churn"	0.8
7	0.880674423447342	15	29	"Churn"	0.8
8	0.891740573152338	19	29	"Churn"	0.8
9	0.901859453944811	15	29	"Churn"	0.8
10	0.88515359621917	16	29	"Churn"	0.8
11	0.865308138341544	15	29	"Churn"	0.8
12	0.853713681582534	18	29	"Churn"	0.8
13	0.912376045452941	16	29	"Churn"	0.8
14	0.883052790346908	18	29	"Churn"	0.8
15	0.862797236994926	16	29	"Churn"	0.8
16	0.854908454143686	18	29	"Churn"	0.8
17	0.839828154273532	17	29	"Churn"	0.8
18	0.858640739065831	15	29	"Churn"	0.8
19	0.886053104935257	18	29	"Churn"	0.8
20	0.827367313537526	17	29	"Churn"	0.8
21	0.852264191056623	17	29	"Churn"	0.8
22	0.889847678201716	16	29	"Churn"	0.8
23	0.872267104842759	16	29	"Churn"	0.8
24	0.877544910179641	20	29	"Churn"	0.8
25	0.892852252498973	16	29	"Churn"	0.8
26	0.862375917134225	19	29	"Churn"	0.8
27	0.852099931986009	17	29	"Churn"	0.8
28	0.900265038750926	16	29	"Churn"	0.8
29	0.871110797426215	15	29	"Churn"	0.8
30	0.887154510492768	17	29	"Churn"	0.8
1	0.834257206208426	19	30	"Churn"	0.8
2	0.884351172493166	15	30	"Churn"	0.8
3	0.88009525919362	17	30	"Churn"	0.8
4	0.911152956234923	16	30	"Churn"	0.8
5	0.895523312723803	16	30	"Churn"	0.8
6	0.896154615285081	20	30	"Churn"	0.8
7	0.872018536186452	15	30	"Churn"	0.8
8	0.893915127425766	15	30	"Churn"	0.8
9	0.875420257961978	17	30	"Churn"	0.8
10	0.868765885004556	17	30	"Churn"	0.8
11	0.860370409099887	21	30	"Churn"	0.8
12	0.892404221060056	15	30	"Churn"	0.8
13	0.849185422955915	15	30	"Churn"	0.8
14	0.840780938123753	17	30	"Churn"	0.8
15	0.852960796387521	16	30	"Churn"	0.8
16	0.872834525337735	16	30	"Churn"	0.8
17	0.889167936102763	15	30	"Churn"	0.8
18	0.844292775314117	17	30	"Churn"	0.8
19	0.883717948717949	17	30	"Churn"	0.8
20	0.873098519652884	17	30	"Churn"	0.8
21	0.837830254851531	17	30	"Churn"	0.8
22	0.89545282064255	16	30	"Churn"	0.8
23	0.867927452218332	17	30	"Churn"	0.8
24	0.895633510387609	17	30	"Churn"	0.8
25	0.885035688596249	18	30	"Churn"	0.8
26	0.878641142555677	17	30	"Churn"	0.8
27	0.879825037707391	18	30	"Churn"	0.8
28	0.887326152880895	17	30	"Churn"	0.8
29	0.877960784313725	17	30	"Churn"	0.8
30	0.873473738613606	15	30	"Churn"	0.8
1	0.5	0	1	"Churn"	0.9
2	0.5	0	1	"Churn"	0.9
3	0.5	0	1	"Churn"	0.9
4	0.5	0	1	"Churn"	0.9
5	0.5	0	1	"Churn"	0.9
6	0.5	0	1	"Churn"	0.9
7	0.5	0	1	"Churn"	0.9
8	0.5	0	1	"Churn"	0.9
9	0.5	0	1	"Churn"	0.9
10	0.5	0	1	"Churn"	0.9
11	0.5	0	1	"Churn"	0.9
12	0.5	0	1	"Churn"	0.9
13	0.5	0	1	"Churn"	0.9
14	0.5	0	1	"Churn"	0.9
15	0.5	0	1	"Churn"	0.9
16	0.5	0	1	"Churn"	0.9
17	0.5	0	1	"Churn"	0.9
18	0.5	0	1	"Churn"	0.9
19	0.5	0	1	"Churn"	0.9
20	0.5	0	1	"Churn"	0.9
21	0.5	0	1	"Churn"	0.9
22	0.5	0	1	"Churn"	0.9
23	0.5	0	1	"Churn"	0.9
24	0.5	0	1	"Churn"	0.9
25	0.5	0	1	"Churn"	0.9
26	0.5	0	1	"Churn"	0.9
27	0.5	0	1	"Churn"	0.9
28	0.5	0	1	"Churn"	0.9
29	0.5	0	1	"Churn"	0.9
30	0.5	0	1	"Churn"	0.9
1	0.778527070445499	2	2	"Churn"	0.9
2	0.769938331485588	2	2	"Churn"	0.9
3	0.775081087824351	2	2	"Churn"	0.9
4	0.775550140304239	2	2	"Churn"	0.9
5	0.800645079686314	2	2	"Churn"	0.9
6	0.77356862745098	2	2	"Churn"	0.9
7	0.742320189041501	2	2	"Churn"	0.9
8	0.787774780462607	2	2	"Churn"	0.9
9	0.781892931502982	2	2	"Churn"	0.9
10	0.78313997005988	2	2	"Churn"	0.9
11	0.777358967872502	2	2	"Churn"	0.9
12	0.775945701357466	2	2	"Churn"	0.9
13	0.767637310606061	2	2	"Churn"	0.9
14	0.78749265610624	2	2	"Churn"	0.9
15	0.773725857670883	2	2	"Churn"	0.9
16	0.781933839208072	2	2	"Churn"	0.9
17	0.787510519903028	2	2	"Churn"	0.9
18	0.768786766619814	2	2	"Churn"	0.9
19	0.767614770459082	2	2	"Churn"	0.9
20	0.773807049150037	2	2	"Churn"	0.9
21	0.750067665102851	2	2	"Churn"	0.9
22	0.780339183087028	2	2	"Churn"	0.9
23	0.804137721039336	2	2	"Churn"	0.9
24	0.774573863636364	2	2	"Churn"	0.9
25	0.790091081361941	2	2	"Churn"	0.9
26	0.783280987166367	2	2	"Churn"	0.9
27	0.764518294729775	2	2	"Churn"	0.9
28	0.771969834087481	2	2	"Churn"	0.9
29	0.752270459081836	2	2	"Churn"	0.9
30	0.752134263446789	2	2	"Churn"	0.9
1	0.81441006896032	3	3	"Churn"	0.9
2	0.816802413273002	3	3	"Churn"	0.9
3	0.850668957259618	3	3	"Churn"	0.9
4	0.834582533353025	3	3	"Churn"	0.9
5	0.812293851228277	3	3	"Churn"	0.9
6	0.849653808110781	3	3	"Churn"	0.9
7	0.843154868846568	3	3	"Churn"	0.9
8	0.856586169725055	3	3	"Churn"	0.9
9	0.818117226972406	3	3	"Churn"	0.9
10	0.837444565997342	3	3	"Churn"	0.9
11	0.859726529808497	3	3	"Churn"	0.9
12	0.845420296680009	3	3	"Churn"	0.9
13	0.826015892499515	3	3	"Churn"	0.9
14	0.853092587907918	3	3	"Churn"	0.9
15	0.845856729623958	3	3	"Churn"	0.9
16	0.857557551226916	3	3	"Churn"	0.9
17	0.843419646873594	3	3	"Churn"	0.9
18	0.860572604790419	3	3	"Churn"	0.9
19	0.838553118464096	3	3	"Churn"	0.9
20	0.84846637328042	3	3	"Churn"	0.9
21	0.853848863194714	3	3	"Churn"	0.9
22	0.81680450942746	3	3	"Churn"	0.9
23	0.846450741571363	3	3	"Churn"	0.9
24	0.806968311160384	3	3	"Churn"	0.9
25	0.844348380695911	3	3	"Churn"	0.9
26	0.821952142249125	3	3	"Churn"	0.9
27	0.861616603316627	3	3	"Churn"	0.9
28	0.885293188884571	3	3	"Churn"	0.9
29	0.834872248924867	3	3	"Churn"	0.9
30	0.85747130829098	3	3	"Churn"	0.9
1	0.838091856060606	4	4	"Churn"	0.9
2	0.82962592364532	4	4	"Churn"	0.9
3	0.856299438266651	4	4	"Churn"	0.9
4	0.852264808362369	4	4	"Churn"	0.9
5	0.830974705752495	4	4	"Churn"	0.9
6	0.843372549019608	4	4	"Churn"	0.9
7	0.74070792103579	4	4	"Churn"	0.9
8	0.867374883768326	4	4	"Churn"	0.9
9	0.826104028085735	4	4	"Churn"	0.9
10	0.834069361277445	4	4	"Churn"	0.9
