"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
14	0.768190681444992	6	6	"Churn"	0.375
15	0.644531772575251	6	6	"Churn"	0.375
16	0.741544494720965	6	6	"Churn"	0.375
17	0.841053731053245	6	6	"Churn"	0.375
18	0.680817776523038	6	6	"Churn"	0.375
19	0.718318805801602	6	6	"Churn"	0.375
20	0.750573060577149	6	6	"Churn"	0.375
21	0.746257862692993	6	6	"Churn"	0.375
22	0.690401206636501	6	6	"Churn"	0.375
23	0.748201438848921	6	6	"Churn"	0.375
24	0.698886684303351	6	6	"Churn"	0.375
25	0.750951501676904	6	6	"Churn"	0.375
26	0.756812140008861	6	6	"Churn"	0.375
27	0.709944336659276	6	6	"Churn"	0.375
28	0.68384394116391	6	6	"Churn"	0.375
29	0.730399595346485	6	6	"Churn"	0.375
30	0.740683052626774	6	6	"Churn"	0.375
1	0.692912174469552	7	7	"Churn"	0.375
2	0.605100016088379	7	7	"Churn"	0.375
3	0.753947240575204	7	7	"Churn"	0.375
4	0.694418974264931	7	7	"Churn"	0.375
5	0.748196172749137	7	7	"Churn"	0.375
6	0.696026950558673	7	7	"Churn"	0.375
7	0.743498991380891	7	7	"Churn"	0.375
8	0.642685221047972	7	7	"Churn"	0.375
9	0.748223227752639	7	7	"Churn"	0.375
10	0.704128795549573	7	7	"Churn"	0.375
11	0.75897690651789	7	7	"Churn"	0.375
12	0.744114117841774	7	7	"Churn"	0.375
13	0.568789369566349	7	7	"Churn"	0.375
14	0.793423169750603	7	7	"Churn"	0.375
15	0.659441286142185	7	7	"Churn"	0.375
16	0.659783496732026	7	7	"Churn"	0.375
17	0.6181640625	7	7	"Churn"	0.375
18	0.728998129530044	7	7	"Churn"	0.375
19	0.663219023167675	7	7	"Churn"	0.375
20	0.707367704611196	7	7	"Churn"	0.375
21	0.68185632762672	7	7	"Churn"	0.375
22	0.637347373861361	7	7	"Churn"	0.375
23	0.759067123782028	7	7	"Churn"	0.375
24	0.670083441231477	7	7	"Churn"	0.375
25	0.771841818286173	7	7	"Churn"	0.375
26	0.734372628383506	7	7	"Churn"	0.375
27	0.654027125901354	7	7	"Churn"	0.375
28	0.716000301465878	7	7	"Churn"	0.375
29	0.622007531904135	7	7	"Churn"	0.375
30	0.663714813279572	7	7	"Churn"	0.375
1	0.668082016442672	8	8	"Churn"	0.375
2	0.858712401924457	8	8	"Churn"	0.375
3	0.709141417404225	8	8	"Churn"	0.375
4	0.675197823936696	8	8	"Churn"	0.375
5	0.714867165395866	8	8	"Churn"	0.375
6	0.648885606394511	8	8	"Churn"	0.375
7	0.692921401515151	8	8	"Churn"	0.375
8	0.680879249988011	8	8	"Churn"	0.375
9	0.639407309073872	8	8	"Churn"	0.375
10	0.705670272041953	8	8	"Churn"	0.375
11	0.829465060020996	8	8	"Churn"	0.375
12	0.57239275147929	8	8	"Churn"	0.375
13	0.713834227787716	8	8	"Churn"	0.375
14	0.70752227192189	8	8	"Churn"	0.375
15	0.754594328449572	8	8	"Churn"	0.375
16	0.762676611037267	8	8	"Churn"	0.375
17	0.732222362762459	8	8	"Churn"	0.375
18	0.683781411677753	8	8	"Churn"	0.375
19	0.755365763562485	8	8	"Churn"	0.375
20	0.648787510566357	8	8	"Churn"	0.375
21	0.651286304125348	8	8	"Churn"	0.375
22	0.561013667571045	8	8	"Churn"	0.375
23	0.728232990942545	8	8	"Churn"	0.375
24	0.722035899561618	8	8	"Churn"	0.375
25	0.70985767773367	8	8	"Churn"	0.375
26	0.664964273725603	8	8	"Churn"	0.375
27	0.703237275449102	8	8	"Churn"	0.375
28	0.765746427136544	8	8	"Churn"	0.375
29	0.773968460450043	8	8	"Churn"	0.375
30	0.730729676484072	8	8	"Churn"	0.375
1	0.709830027591233	9	9	"Churn"	0.375
2	0.619410172315061	9	9	"Churn"	0.375
3	0.641037942090944	9	9	"Churn"	0.375
4	0.75371237458194	9	9	"Churn"	0.375
5	0.659991442019683	9	9	"Churn"	0.375
6	0.572590011614402	9	9	"Churn"	0.375
7	0.665165165165165	9	9	"Churn"	0.375
8	0.668141803757133	9	9	"Churn"	0.375
9	0.723970305611034	9	9	"Churn"	0.375
10	0.609575377600456	9	9	"Churn"	0.375
11	0.616062660743512	9	9	"Churn"	0.375
12	0.703022875816993	9	9	"Churn"	0.375
13	0.720991669754484	9	9	"Churn"	0.375
14	0.661373663261881	9	9	"Churn"	0.375
15	0.69196772418852	9	9	"Churn"	0.375
16	0.648108323818603	9	9	"Churn"	0.375
17	0.657809954751131	9	9	"Churn"	0.375
18	0.595742100886918	9	9	"Churn"	0.375
19	0.751563486485521	9	9	"Churn"	0.375
20	0.743039772727273	9	9	"Churn"	0.375
21	0.771110312612289	9	9	"Churn"	0.375
22	0.617375197813264	9	9	"Churn"	0.375
23	0.67590462246392	9	9	"Churn"	0.375
24	0.641220122425185	9	9	"Churn"	0.375
25	0.626529331799644	9	9	"Churn"	0.375
26	0.703978589217788	9	9	"Churn"	0.375
27	0.660839069157653	9	9	"Churn"	0.375
28	0.640849689078896	9	9	"Churn"	0.375
29	0.775157478265396	9	9	"Churn"	0.375
30	0.607431496305419	9	9	"Churn"	0.375
1	0.672495572982545	10	10	"Churn"	0.375
2	0.668500519591662	10	10	"Churn"	0.375
3	0.696501523680253	10	10	"Churn"	0.375
4	0.696389011962782	10	10	"Churn"	0.375
5	0.579275448197335	10	10	"Churn"	0.375
6	0.699413753416775	10	10	"Churn"	0.375
7	0.616699914505557	10	10	"Churn"	0.375
8	0.680369757108652	10	10	"Churn"	0.375
9	0.622107353142544	10	10	"Churn"	0.375
10	0.7206912684285	10	10	"Churn"	0.375
11	0.547311025655742	10	10	"Churn"	0.375
12	0.641975974679902	10	10	"Churn"	0.375
13	0.670458265139116	10	10	"Churn"	0.375
14	0.621264089061345	10	10	"Churn"	0.375
15	0.647193113772455	10	10	"Churn"	0.375
16	0.576503595025262	10	10	"Churn"	0.375
17	0.618314100528167	10	10	"Churn"	0.375
18	0.626927395209581	10	10	"Churn"	0.375
19	0.687958028960958	10	10	"Churn"	0.375
20	0.606986425339367	10	10	"Churn"	0.375
21	0.64896537668441	10	10	"Churn"	0.375
22	0.64890570085353	10	10	"Churn"	0.375
23	0.636711701551786	10	10	"Churn"	0.375
24	0.709137641011163	10	10	"Churn"	0.375
25	0.7677756961044	10	10	"Churn"	0.375
26	0.695458157589095	10	10	"Churn"	0.375
27	0.689387806729067	10	10	"Churn"	0.375
28	0.631086427267194	10	10	"Churn"	0.375
29	0.688719223484848	10	10	"Churn"	0.375
30	0.67438494934877	10	10	"Churn"	0.375
1	0.617597105302023	11	11	"Churn"	0.375
2	0.743224828849257	11	11	"Churn"	0.375
3	0.632588564722832	11	11	"Churn"	0.375
4	0.606450123152709	11	11	"Churn"	0.375
5	0.702724648141465	11	11	"Churn"	0.375
6	0.630753667172484	11	11	"Churn"	0.375
7	0.591590500845309	11	11	"Churn"	0.375
8	0.624154865619429	11	11	"Churn"	0.375
9	0.684144938650307	11	11	"Churn"	0.375
10	0.656438239671179	11	11	"Churn"	0.375
11	0.718005683868639	11	11	"Churn"	0.375
12	0.61501044500583	11	11	"Churn"	0.375
13	0.608458031330372	11	11	"Churn"	0.375
14	0.515181082477185	11	11	"Churn"	0.375
15	0.636386270890012	11	11	"Churn"	0.375
16	0.628786955027657	11	11	"Churn"	0.375
17	0.628345243099341	11	11	"Churn"	0.375
18	0.6548828125	11	11	"Churn"	0.375
19	0.687663949371258	11	11	"Churn"	0.375
20	0.633418791574279	11	11	"Churn"	0.375
21	0.720410256410256	11	11	"Churn"	0.375
22	0.652211637867376	11	11	"Churn"	0.375
23	0.680244094400904	11	11	"Churn"	0.375
24	0.565736737271667	11	11	"Churn"	0.375
25	0.726237983489583	11	11	"Churn"	0.375
26	0.600403682370895	11	11	"Churn"	0.375
27	0.610177978883861	11	11	"Churn"	0.375
28	0.633155616554054	11	11	"Churn"	0.375
29	0.663955357987326	11	11	"Churn"	0.375
30	0.613442292303814	11	11	"Churn"	0.375
1	0.711512045646661	12	12	"Churn"	0.375
2	0.572981233571734	12	12	"Churn"	0.375
3	0.70237153157227	12	12	"Churn"	0.375
4	0.665598552878093	12	12	"Churn"	0.375
5	0.646489713710258	12	12	"Churn"	0.375
6	0.548579970104634	12	12	"Churn"	0.375
7	0.646545860862806	12	12	"Churn"	0.375
8	0.64912472019744	12	12	"Churn"	0.375
9	0.578486776447106	12	12	"Churn"	0.375
10	0.559037439919049	12	12	"Churn"	0.375
11	0.586924245966799	12	12	"Churn"	0.375
12	0.654506551141167	12	12	"Churn"	0.375
13	0.654533936651584	12	12	"Churn"	0.375
14	0.704140434462027	12	12	"Churn"	0.375
15	0.649710164772468	12	12	"Churn"	0.375
16	0.622269535616937	12	12	"Churn"	0.375
17	0.666780023319083	12	12	"Churn"	0.375
18	0.635019807150955	12	12	"Churn"	0.375
19	0.621392068805318	12	12	"Churn"	0.375
20	0.606223747630317	12	12	"Churn"	0.375
21	0.611944521433851	12	12	"Churn"	0.375
22	0.562759836563546	12	12	"Churn"	0.375
23	0.682798388752053	12	12	"Churn"	0.375
24	0.693599172737518	12	12	"Churn"	0.375
25	0.623724556197616	12	12	"Churn"	0.375
26	0.618018985587583	12	12	"Churn"	0.375
27	0.589074730468173	12	12	"Churn"	0.375
28	0.729662763410247	12	12	"Churn"	0.375
29	0.624565745291459	12	12	"Churn"	0.375
30	0.646276817515814	12	12	"Churn"	0.375
1	0.548626077586207	13	13	"Churn"	0.375
2	0.537163561076605	13	13	"Churn"	0.375
3	0.611524995695345	13	13	"Churn"	0.375
4	0.597140271493213	13	13	"Churn"	0.375
5	0.643910303746369	13	13	"Churn"	0.375
6	0.548054709092198	13	13	"Churn"	0.375
7	0.610033057421001	13	13	"Churn"	0.375
8	0.600688529667528	13	13	"Churn"	0.375
9	0.658112430205454	13	13	"Churn"	0.375
10	0.695510872106617	13	13	"Churn"	0.375
11	0.62989879977227	13	13	"Churn"	0.375
12	0.641108019225904	13	13	"Churn"	0.375
13	0.566181064816337	13	13	"Churn"	0.375
14	0.615700257189619	13	13	"Churn"	0.375
15	0.654415518121491	13	13	"Churn"	0.375
16	0.663287168560606	13	13	"Churn"	0.375
17	0.675988752368727	13	13	"Churn"	0.375
18	0.623387731994289	13	13	"Churn"	0.375
19	0.675418489102556	13	13	"Churn"	0.375
20	0.634144162388174	13	13	"Churn"	0.375
21	0.562906563247302	13	13	"Churn"	0.375
22	0.665206636500754	13	13	"Churn"	0.375
23	0.587751835077308	13	13	"Churn"	0.375
24	0.655965909090909	13	13	"Churn"	0.375
25	0.603876802428535	13	13	"Churn"	0.375
26	0.575411080192259	13	13	"Churn"	0.375
27	0.562398464037808	13	13	"Churn"	0.375
28	0.575365242374228	13	13	"Churn"	0.375
29	0.574845650712146	13	13	"Churn"	0.375
30	0.607372088758482	13	13	"Churn"	0.375
1	0.665875413609553	14	14	"Churn"	0.375
2	0.561246977259461	14	14	"Churn"	0.375
3	0.534071924734019	14	14	"Churn"	0.375
4	0.602433802684359	14	14	"Churn"	0.375
5	0.558629261363636	14	14	"Churn"	0.375
6	0.625949302134647	14	14	"Churn"	0.375
7	0.607772560000991	14	14	"Churn"	0.375
8	0.601258537819378	14	14	"Churn"	0.375
9	0.622912242438156	14	14	"Churn"	0.375
10	0.614453976034858	14	14	"Churn"	0.375
11	0.591281089065432	14	14	"Churn"	0.375
12	0.568435819499649	14	14	"Churn"	0.375
13	0.683009158418994	14	14	"Churn"	0.375
14	0.670101778080062	14	14	"Churn"	0.375
15	0.695776965494718	14	14	"Churn"	0.375
16	0.61194365530303	14	14	"Churn"	0.375
17	0.606032265606734	14	14	"Churn"	0.375
18	0.603648589065256	14	14	"Churn"	0.375
19	0.630503086985757	14	14	"Churn"	0.375
20	0.638446253200352	14	14	"Churn"	0.375
21	0.673066735577234	14	14	"Churn"	0.375
22	0.62283604277562	14	14	"Churn"	0.375
23	0.552786546518969	14	14	"Churn"	0.375
24	0.614359068402714	14	14	"Churn"	0.375
25	0.609228080539556	14	14	"Churn"	0.375
26	0.622029380069196	14	14	"Churn"	0.375
27	0.670017636684303	14	14	"Churn"	0.375
28	0.595393522103232	14	14	"Churn"	0.375
29	0.583675995049703	14	14	"Churn"	0.375
30	0.629184512381234	14	14	"Churn"	0.375
1	0.639697124383189	15	15	"Churn"	0.375
2	0.600713116670563	15	15	"Churn"	0.375
3	0.601056909561748	15	15	"Churn"	0.375
4	0.642515837104072	15	15	"Churn"	0.375
5	0.608483483483483	15	15	"Churn"	0.375
6	0.631377115902648	15	15	"Churn"	0.375
7	0.576704545454545	15	15	"Churn"	0.375
8	0.669931170108161	15	15	"Churn"	0.375
9	0.653196075095003	15	15	"Churn"	0.375
10	0.665632845960715	15	15	"Churn"	0.375
11	0.613902906682665	15	15	"Churn"	0.375
12	0.598764696772964	15	15	"Churn"	0.375
13	0.623329715983207	15	15	"Churn"	0.375
14	0.577926523626138	15	15	"Churn"	0.375
15	0.612126693349754	15	15	"Churn"	0.375
16	0.688072398190045	15	15	"Churn"	0.375
17	0.561272284433683	15	15	"Churn"	0.375
18	0.621332335329341	15	15	"Churn"	0.375
19	0.609972774621212	15	15	"Churn"	0.375
20	0.58314620758483	15	15	"Churn"	0.375
21	0.589767745663288	15	15	"Churn"	0.375
22	0.586007002238421	15	15	"Churn"	0.375
23	0.634362684927967	15	15	"Churn"	0.375
24	0.596395142929421	15	15	"Churn"	0.375
25	0.592349935078085	15	15	"Churn"	0.375
26	0.556447276128127	15	15	"Churn"	0.375
27	0.570224174688287	15	15	"Churn"	0.375
28	0.585709130277878	15	15	"Churn"	0.375
29	0.66353544494721	15	15	"Churn"	0.375
30	0.612230482020922	15	15	"Churn"	0.375
1	0.607407054451023	16	16	"Churn"	0.375
2	0.55593864576676	16	16	"Churn"	0.375
3	0.57465048799789	16	16	"Churn"	0.375
4	0.562139100990055	16	16	"Churn"	0.375
5	0.655345952580916	16	16	"Churn"	0.375
6	0.656071705691725	16	16	"Churn"	0.375
7	0.638090123798965	16	16	"Churn"	0.375
8	0.578164229803574	16	16	"Churn"	0.375
9	0.600125483634843	16	16	"Churn"	0.375
10	0.587859218218819	16	16	"Churn"	0.375
11	0.612729396691412	16	16	"Churn"	0.375
12	0.596895206243032	16	16	"Churn"	0.375
13	0.575975192876734	16	16	"Churn"	0.375
14	0.613997395833333	16	16	"Churn"	0.375
15	0.609740086211905	16	16	"Churn"	0.375
16	0.526471011365271	16	16	"Churn"	0.375
17	0.58303740530303	16	16	"Churn"	0.375
18	0.578484278045039	16	16	"Churn"	0.375
19	0.618577229423708	16	16	"Churn"	0.375
20	0.625447765755853	16	16	"Churn"	0.375
21	0.564921949883609	16	16	"Churn"	0.375
22	0.601939799331104	16	16	"Churn"	0.375
23	0.615136229890328	16	16	"Churn"	0.375
24	0.516716833890747	16	16	"Churn"	0.375
25	0.530910047208539	16	16	"Churn"	0.375
26	0.575654582074522	16	16	"Churn"	0.375
27	0.614718956471045	16	16	"Churn"	0.375
28	0.586740525806735	16	16	"Churn"	0.375
29	0.576742537790326	16	16	"Churn"	0.375
30	0.646051416256158	16	16	"Churn"	0.375
1	0.556312460000985	17	17	"Churn"	0.375
2	0.611298773690078	17	17	"Churn"	0.375
3	0.603714248275698	17	17	"Churn"	0.375
4	0.620129024621212	17	17	"Churn"	0.375
5	0.621277609304379	17	17	"Churn"	0.375
6	0.582947827584228	17	17	"Churn"	0.375
7	0.623691072948616	17	17	"Churn"	0.375
8	0.6193930486993	17	17	"Churn"	0.375
9	0.675906647375046	17	17	"Churn"	0.375
10	0.61357862158167	17	17	"Churn"	0.375
11	0.599320445667056	17	17	"Churn"	0.375
12	0.554640151515152	17	17	"Churn"	0.375
13	0.630122549350772	17	17	"Churn"	0.375
14	0.648475841133316	17	17	"Churn"	0.375
15	0.587993966817496	17	17	"Churn"	0.375
16	0.590851348854398	17	17	"Churn"	0.375
17	0.646897772654288	17	17	"Churn"	0.375
18	0.561257272957248	17	17	"Churn"	0.375
19	0.56658083948698	17	17	"Churn"	0.375
20	0.649654624365793	17	17	"Churn"	0.375
21	0.728130918560606	17	17	"Churn"	0.375
22	0.631785594398887	17	17	"Churn"	0.375
23	0.528491892446634	17	17	"Churn"	0.375
24	0.589665032679739	17	17	"Churn"	0.375
25	0.558570049144652	17	17	"Churn"	0.375
26	0.532294150009169	17	17	"Churn"	0.375
27	0.614998830956278	17	17	"Churn"	0.375
28	0.568731952040667	17	17	"Churn"	0.375
29	0.614257327372081	17	17	"Churn"	0.375
30	0.559794871794872	17	17	"Churn"	0.375
1	0.573534055577147	18	18	"Churn"	0.375
2	0.581226177401641	18	18	"Churn"	0.375
3	0.589173189583026	18	18	"Churn"	0.375
4	0.571102563197704	18	18	"Churn"	0.375
5	0.584742529414661	18	18	"Churn"	0.375
6	0.596337030981881	18	18	"Churn"	0.375
7	0.64766138136289	18	18	"Churn"	0.375
8	0.643472686733556	18	18	"Churn"	0.375
9	0.568437612775171	18	18	"Churn"	0.375
10	0.617865105908584	18	18	"Churn"	0.375
11	0.657980630635997	18	18	"Churn"	0.375
12	0.634227180339985	18	18	"Churn"	0.375
13	0.584125499001996	18	18	"Churn"	0.375
14	0.612329604499052	18	18	"Churn"	0.375
15	0.528022219142646	18	18	"Churn"	0.375
16	0.620076224382674	18	18	"Churn"	0.375
17	0.613916462859061	18	18	"Churn"	0.375
18	0.605944961403596	18	18	"Churn"	0.375
19	0.632070595185349	18	18	"Churn"	0.375
20	0.564208230499914	18	18	"Churn"	0.375
21	0.587831254202863	18	18	"Churn"	0.375
22	0.631971156673842	18	18	"Churn"	0.375
23	0.676796551528558	18	18	"Churn"	0.375
24	0.577069207388356	18	18	"Churn"	0.375
25	0.596505096034175	18	18	"Churn"	0.375
26	0.615966026183187	18	18	"Churn"	0.375
27	0.573602945926739	18	18	"Churn"	0.375
28	0.593653586429925	18	18	"Churn"	0.375
29	0.621737774451098	18	18	"Churn"	0.375
30	0.570735837438424	18	18	"Churn"	0.375
1	0.597618546098851	19	19	"Churn"	0.375
2	0.600233808744447	19	19	"Churn"	0.375
3	0.597364652623799	19	19	"Churn"	0.375
4	0.596878013640536	19	19	"Churn"	0.375
5	0.630623028827533	19	19	"Churn"	0.375
6	0.509120128565689	19	19	"Churn"	0.375
7	0.544161791871921	19	19	"Churn"	0.375
8	0.57185998706578	19	19	"Churn"	0.375
9	0.591094787549736	19	19	"Churn"	0.375
10	0.604073754375869	19	19	"Churn"	0.375
11	0.642746793281837	19	19	"Churn"	0.375
12	0.611100923039306	19	19	"Churn"	0.375
13	0.613460030165913	19	19	"Churn"	0.375
14	0.555034151277511	19	19	"Churn"	0.375
15	0.517408802244868	19	19	"Churn"	0.375
16	0.623441348522167	19	19	"Churn"	0.375
17	0.629561546840959	19	19	"Churn"	0.375
18	0.577309200603318	19	19	"Churn"	0.375
19	0.597590283610052	19	19	"Churn"	0.375
20	0.618620542387359	19	19	"Churn"	0.375
21	0.567751920210937	19	19	"Churn"	0.375
22	0.588357915437561	19	19	"Churn"	0.375
23	0.59360948705211	19	19	"Churn"	0.375
24	0.575498671331024	19	19	"Churn"	0.375
25	0.622817073636746	19	19	"Churn"	0.375
26	0.616015605769704	19	19	"Churn"	0.375
27	0.595967330270546	19	19	"Churn"	0.375
28	0.524771582069639	19	19	"Churn"	0.375
29	0.702552036199095	19	19	"Churn"	0.375
30	0.609612549097352	19	19	"Churn"	0.375
1	0.703460145536906	20	20	"Churn"	0.375
2	0.602931437136185	20	20	"Churn"	0.375
3	0.570209477457332	20	20	"Churn"	0.375
4	0.542767620647329	20	20	"Churn"	0.375
5	0.644954819277108	20	20	"Churn"	0.375
6	0.582106158316207	20	20	"Churn"	0.375
7	0.627074042104254	20	20	"Churn"	0.375
8	0.536099718735674	20	20	"Churn"	0.375
9	0.63252869261477	20	20	"Churn"	0.375
10	0.638322775263952	20	20	"Churn"	0.375
11	0.594413273001508	20	20	"Churn"	0.375
12	0.600309308013235	20	20	"Churn"	0.375
13	0.591800173444703	20	20	"Churn"	0.375
14	0.58901091801796	20	20	"Churn"	0.375
15	0.620343541781282	20	20	"Churn"	0.375
16	0.631000694027832	20	20	"Churn"	0.375
17	0.580116025587573	20	20	"Churn"	0.375
18	0.643108071869134	20	20	"Churn"	0.375
19	0.560968580536636	20	20	"Churn"	0.375
20	0.589131054307557	20	20	"Churn"	0.375
21	0.621847844890681	20	20	"Churn"	0.375
22	0.618963914045881	20	20	"Churn"	0.375
23	0.629260935143288	20	20	"Churn"	0.375
24	0.63459483093665	20	20	"Churn"	0.375
25	0.595865290495248	20	20	"Churn"	0.375
26	0.552410256410256	20	20	"Churn"	0.375
27	0.624627310673822	20	20	"Churn"	0.375
28	0.526519756838906	20	20	"Churn"	0.375
29	0.649812610229277	20	20	"Churn"	0.375
30	0.590621260181022	20	20	"Churn"	0.375
1	0.635077126880406	21	21	"Churn"	0.375
2	0.603768042967439	21	21	"Churn"	0.375
3	0.603681633407243	21	21	"Churn"	0.375
4	0.589502316622417	21	21	"Churn"	0.375
5	0.605932203389831	21	21	"Churn"	0.375
6	0.575092900128252	21	21	"Churn"	0.375
7	0.545484138257576	21	21	"Churn"	0.375
8	0.582867110278442	21	21	"Churn"	0.375
9	0.630626835342659	21	21	"Churn"	0.375
10	0.611871833493085	21	21	"Churn"	0.375
11	0.564326957776976	21	21	"Churn"	0.375
12	0.600471175166297	21	21	"Churn"	0.375
13	0.591856200462758	21	21	"Churn"	0.375
14	0.625356558335282	21	21	"Churn"	0.375
15	0.646472537878788	21	21	"Churn"	0.375
16	0.606811594202899	21	21	"Churn"	0.375
17	0.59310136765889	21	21	"Churn"	0.375
18	0.559018226124531	21	21	"Churn"	0.375
19	0.572721533753277	21	21	"Churn"	0.375
20	0.611361930742016	21	21	"Churn"	0.375
21	0.612718822278492	21	21	"Churn"	0.375
22	0.589995982322218	21	21	"Churn"	0.375
23	0.585447907712227	21	21	"Churn"	0.375
24	0.589034369885434	21	21	"Churn"	0.375
25	0.603004524886878	21	21	"Churn"	0.375
26	0.603478370857576	21	21	"Churn"	0.375
27	0.577268752429071	21	21	"Churn"	0.375
28	0.558907605921388	21	21	"Churn"	0.375
29	0.641772724336197	21	21	"Churn"	0.375
30	0.59913151683087	21	21	"Churn"	0.375
1	0.648082336606927	22	22	"Churn"	0.375
2	0.645894307606301	22	22	"Churn"	0.375
3	0.601913319885079	22	22	"Churn"	0.375
4	0.590846994535519	22	22	"Churn"	0.375
5	0.540903376436782	22	22	"Churn"	0.375
6	0.558441635794013	22	22	"Churn"	0.375
7	0.591405861897665	22	22	"Churn"	0.375
8	0.576496584973885	22	22	"Churn"	0.375
9	0.637951940035273	22	22	"Churn"	0.375
10	0.554675277317053	22	22	"Churn"	0.375
11	0.569649633189982	22	22	"Churn"	0.375
12	0.599738015607581	22	22	"Churn"	0.375
13	0.596373409277504	22	22	"Churn"	0.375
14	0.600313732389204	22	22	"Churn"	0.375
15	0.659623795586833	22	22	"Churn"	0.375
16	0.570835131635736	22	22	"Churn"	0.375
17	0.630414128793795	22	22	"Churn"	0.375
18	0.57684037439919	22	22	"Churn"	0.375
19	0.610939044873551	22	22	"Churn"	0.375
20	0.567377744510978	22	22	"Churn"	0.375
21	0.563325711382114	22	22	"Churn"	0.375
22	0.587230407858211	22	22	"Churn"	0.375
23	0.604615768463074	22	22	"Churn"	0.375
24	0.623106060606061	22	22	"Churn"	0.375
25	0.634230769230769	22	22	"Churn"	0.375
26	0.603306478684122	22	22	"Churn"	0.375
27	0.620505026888006	22	22	"Churn"	0.375
28	0.572866766467066	22	22	"Churn"	0.375
29	0.60016504676325	22	22	"Churn"	0.375
30	0.592908482252745	22	22	"Churn"	0.375
1	0.61963197586727	23	23	"Churn"	0.375
2	0.587351695958253	23	23	"Churn"	0.375
3	0.582575854564076	23	23	"Churn"	0.375
4	0.60189287648304	23	23	"Churn"	0.375
5	0.579430625728721	23	23	"Churn"	0.375
6	0.587865099810613	23	23	"Churn"	0.375
7	0.603611930514585	23	23	"Churn"	0.375
8	0.614399500234265	23	23	"Churn"	0.375
9	0.58826637193937	23	23	"Churn"	0.375
10	0.580416690581415	23	23	"Churn"	0.375
11	0.577942433741807	23	23	"Churn"	0.375
12	0.520440703975447	23	23	"Churn"	0.375
13	0.623307291666667	23	23	"Churn"	0.375
14	0.588895634827215	23	23	"Churn"	0.375
15	0.595028931815084	23	23	"Churn"	0.375
16	0.597341954022989	23	23	"Churn"	0.375
17	0.558151425762045	23	23	"Churn"	0.375
18	0.538626741495594	23	23	"Churn"	0.375
19	0.595674208144796	23	23	"Churn"	0.375
20	0.579628809137006	23	23	"Churn"	0.375
21	0.640139678030303	23	23	"Churn"	0.375
22	0.580636623495783	23	23	"Churn"	0.375
23	0.593471810089021	23	23	"Churn"	0.375
24	0.573439193777026	23	23	"Churn"	0.375
25	0.588126696832579	23	23	"Churn"	0.375
26	0.609835564521059	23	23	"Churn"	0.375
27	0.573543423792215	23	23	"Churn"	0.375
28	0.643828911990286	23	23	"Churn"	0.375
29	0.617533682634731	23	23	"Churn"	0.375
30	0.59966138562795	23	23	"Churn"	0.375
1	0.598069084770884	24	24	"Churn"	0.375
2	0.602800648702595	24	24	"Churn"	0.375
3	0.589713423831071	24	24	"Churn"	0.375
4	0.569075222763747	24	24	"Churn"	0.375
5	0.638223552894212	24	24	"Churn"	0.375
6	0.564408463876549	24	24	"Churn"	0.375
7	0.577053740530303	24	24	"Churn"	0.375
8	0.55596335051278	24	24	"Churn"	0.375
9	0.596926510989011	24	24	"Churn"	0.375
10	0.626682560058683	24	24	"Churn"	0.375
11	0.516348860611156	24	24	"Churn"	0.375
12	0.632499150470804	24	24	"Churn"	0.375
13	0.604249526515152	24	24	"Churn"	0.375
14	0.575361931597357	24	24	"Churn"	0.375
15	0.517320504151378	23	24	"Churn"	0.375
16	0.582118049013327	24	24	"Churn"	0.375
17	0.585757652415887	24	24	"Churn"	0.375
18	0.630185219145425	24	24	"Churn"	0.375
19	0.590194100497722	24	24	"Churn"	0.375
20	0.587069244271988	24	24	"Churn"	0.375
21	0.544146805594368	24	24	"Churn"	0.375
22	0.583735795454545	24	24	"Churn"	0.375
23	0.597185913300103	24	24	"Churn"	0.375
24	0.614366038459694	24	24	"Churn"	0.375
25	0.616873204022989	24	24	"Churn"	0.375
26	0.613248980445467	24	24	"Churn"	0.375
