"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
20	0.908191873281605	15	15	"CO2"	"No"	0.7
21	0.914306323427782	15	15	"CO2"	"No"	0.7
22	0.932472738259183	15	15	"CO2"	"No"	0.7
23	0.920007256380305	15	15	"CO2"	"No"	0.7
24	0.901832380615566	15	15	"CO2"	"No"	0.7
25	0.905274906627291	15	15	"CO2"	"No"	0.7
26	0.895092209125341	15	15	"CO2"	"No"	0.7
27	0.937508638562543	15	15	"CO2"	"No"	0.7
28	0.91282722513089	15	15	"CO2"	"No"	0.7
29	0.91581884057971	15	15	"CO2"	"No"	0.7
30	0.913731859018659	15	15	"CO2"	"No"	0.7
1	0.904717519004838	16	16	"CO2"	"No"	0.7
2	0.91344516439024	16	16	"CO2"	"No"	0.7
3	0.898914155388976	16	16	"CO2"	"No"	0.7
4	0.900778329726539	16	16	"CO2"	"No"	0.7
5	0.920497504513115	16	16	"CO2"	"No"	0.7
6	0.886139635374942	16	16	"CO2"	"No"	0.7
7	0.912126330876331	16	16	"CO2"	"No"	0.7
8	0.89082464341364	16	16	"CO2"	"No"	0.7
9	0.924613119478729	16	16	"CO2"	"No"	0.7
10	0.911023370822366	16	16	"CO2"	"No"	0.7
11	0.906169726207631	16	16	"CO2"	"No"	0.7
12	0.908434795926181	16	16	"CO2"	"No"	0.7
13	0.906687184224755	16	16	"CO2"	"No"	0.7
14	0.910268952942001	16	16	"CO2"	"No"	0.7
15	0.913468579541209	16	16	"CO2"	"No"	0.7
16	0.918525595757349	16	16	"CO2"	"No"	0.7
17	0.915224344656291	16	16	"CO2"	"No"	0.7
18	0.906201052886136	16	16	"CO2"	"No"	0.7
19	0.894050109844126	16	16	"CO2"	"No"	0.7
20	0.926639579521401	16	16	"CO2"	"No"	0.7
21	0.906007609229259	16	16	"CO2"	"No"	0.7
22	0.891135277924747	16	16	"CO2"	"No"	0.7
23	0.908730655973936	16	16	"CO2"	"No"	0.7
24	0.922775540920614	16	16	"CO2"	"No"	0.7
25	0.900449271767497	16	16	"CO2"	"No"	0.7
26	0.900953704507948	16	16	"CO2"	"No"	0.7
27	0.918082157612209	16	16	"CO2"	"No"	0.7
28	0.892023024371794	16	16	"CO2"	"No"	0.7
29	0.914551767676768	16	16	"CO2"	"No"	0.7
30	0.917779969438301	16	16	"CO2"	"No"	0.7
1	0.91247205371383	17	17	"CO2"	"No"	0.7
2	0.914615806039252	17	17	"CO2"	"No"	0.7
3	0.912175259437865	17	17	"CO2"	"No"	0.7
4	0.905067507469568	17	17	"CO2"	"No"	0.7
5	0.933867219595107	17	17	"CO2"	"No"	0.7
6	0.910094221635142	17	17	"CO2"	"No"	0.7
7	0.903728846910665	17	17	"CO2"	"No"	0.7
8	0.913155726208009	17	17	"CO2"	"No"	0.7
9	0.908079647546648	17	17	"CO2"	"No"	0.7
10	0.900118596462936	17	17	"CO2"	"No"	0.7
11	0.90356792483786	17	17	"CO2"	"No"	0.7
12	0.924450582796661	17	17	"CO2"	"No"	0.7
13	0.916273458814927	17	17	"CO2"	"No"	0.7
14	0.907357846908184	16	17	"CO2"	"No"	0.7
15	0.880588061271448	17	17	"CO2"	"No"	0.7
16	0.90823315111998	17	17	"CO2"	"No"	0.7
17	0.905909277072426	17	17	"CO2"	"No"	0.7
18	0.913846199531164	16	17	"CO2"	"No"	0.7
19	0.927299676114842	17	17	"CO2"	"No"	0.7
20	0.900236315861316	17	17	"CO2"	"No"	0.7
21	0.930355254343339	17	17	"CO2"	"No"	0.7
22	0.917844791304507	17	17	"CO2"	"No"	0.7
23	0.919589778786759	17	17	"CO2"	"No"	0.7
24	0.889111483070056	17	17	"CO2"	"No"	0.7
25	0.923460198443817	17	17	"CO2"	"No"	0.7
26	0.911383152173913	17	17	"CO2"	"No"	0.7
27	0.891548971717815	17	17	"CO2"	"No"	0.7
28	0.907405727570822	17	17	"CO2"	"No"	0.7
29	0.927805144464186	17	17	"CO2"	"No"	0.7
30	0.90961683349478	17	17	"CO2"	"No"	0.7
1	0.893638312831972	18	18	"CO2"	"No"	0.7
2	0.899980671908303	18	18	"CO2"	"No"	0.7
3	0.907915373129518	18	18	"CO2"	"No"	0.7
4	0.916736578600183	18	18	"CO2"	"No"	0.7
5	0.90646131724172	18	18	"CO2"	"No"	0.7
6	0.90100603270914	18	18	"CO2"	"No"	0.7
7	0.900661862683218	18	18	"CO2"	"No"	0.7
8	0.923537137681159	18	18	"CO2"	"No"	0.7
9	0.904193321702045	18	18	"CO2"	"No"	0.7
10	0.901608972944786	18	18	"CO2"	"No"	0.7
11	0.909157348341391	18	18	"CO2"	"No"	0.7
12	0.911805403830748	18	18	"CO2"	"No"	0.7
13	0.923521992260264	18	18	"CO2"	"No"	0.7
14	0.895442997494981	18	18	"CO2"	"No"	0.7
15	0.882774157843076	18	18	"CO2"	"No"	0.7
16	0.943435451391951	18	18	"CO2"	"No"	0.7
17	0.896346522313373	18	18	"CO2"	"No"	0.7
18	0.908489559124791	18	18	"CO2"	"No"	0.7
19	0.909927171029455	18	18	"CO2"	"No"	0.7
20	0.909126691913879	18	18	"CO2"	"No"	0.7
21	0.892690419023099	18	18	"CO2"	"No"	0.7
22	0.90022610260018	18	18	"CO2"	"No"	0.7
23	0.90204010090526	18	18	"CO2"	"No"	0.7
24	0.913914132688321	18	18	"CO2"	"No"	0.7
25	0.919887580110653	18	18	"CO2"	"No"	0.7
26	0.911890049009163	18	18	"CO2"	"No"	0.7
27	0.919425861031468	18	18	"CO2"	"No"	0.7
28	0.903961424071239	18	18	"CO2"	"No"	0.7
29	0.915749105713764	18	18	"CO2"	"No"	0.7
30	0.887906056577909	18	18	"CO2"	"No"	0.7
1	0.913184652122705	19	19	"CO2"	"No"	0.7
2	0.915750830621977	19	19	"CO2"	"No"	0.7
3	0.912639852393414	18	19	"CO2"	"No"	0.7
4	0.896224459683539	19	19	"CO2"	"No"	0.7
5	0.896066506490473	19	19	"CO2"	"No"	0.7
6	0.88203899414982	19	19	"CO2"	"No"	0.7
7	0.905826934136193	18	19	"CO2"	"No"	0.7
8	0.906655195514009	19	19	"CO2"	"No"	0.7
9	0.915719696969697	18	19	"CO2"	"No"	0.7
10	0.890576943194895	19	19	"CO2"	"No"	0.7
11	0.909203849666791	19	19	"CO2"	"No"	0.7
12	0.921670430519988	18	19	"CO2"	"No"	0.7
13	0.921646348933013	19	19	"CO2"	"No"	0.7
14	0.892485667485667	19	19	"CO2"	"No"	0.7
15	0.888951718523238	19	19	"CO2"	"No"	0.7
16	0.890565317035905	18	19	"CO2"	"No"	0.7
17	0.89147741541994	19	19	"CO2"	"No"	0.7
18	0.919048838954052	19	19	"CO2"	"No"	0.7
19	0.894089830614138	19	19	"CO2"	"No"	0.7
20	0.912039139081006	19	19	"CO2"	"No"	0.7
21	0.902365152436376	19	19	"CO2"	"No"	0.7
22	0.915034857765506	19	19	"CO2"	"No"	0.7
23	0.900572199962044	19	19	"CO2"	"No"	0.7
24	0.887907730798818	18	19	"CO2"	"No"	0.7
25	0.905822891111184	19	19	"CO2"	"No"	0.7
26	0.8914959136119	19	19	"CO2"	"No"	0.7
27	0.915337767795439	18	19	"CO2"	"No"	0.7
28	0.904725414388243	19	19	"CO2"	"No"	0.7
29	0.921582399421577	19	19	"CO2"	"No"	0.7
30	0.918865942028986	19	19	"CO2"	"No"	0.7
1	0.905833019539711	20	20	"CO2"	"No"	0.7
2	0.928702892982864	20	20	"CO2"	"No"	0.7
3	0.912443904756877	20	20	"CO2"	"No"	0.7
4	0.910664610546686	20	20	"CO2"	"No"	0.7
5	0.908116918342588	20	20	"CO2"	"No"	0.7
6	0.925216876252962	20	20	"CO2"	"No"	0.7
7	0.902121549519358	18	20	"CO2"	"No"	0.7
8	0.885161760264359	19	20	"CO2"	"No"	0.7
9	0.919924838660368	20	20	"CO2"	"No"	0.7
10	0.912949666740204	20	20	"CO2"	"No"	0.7
11	0.910987430089092	20	20	"CO2"	"No"	0.7
12	0.90686517783292	19	20	"CO2"	"No"	0.7
13	0.926612671761203	19	20	"CO2"	"No"	0.7
14	0.906418000604047	20	20	"CO2"	"No"	0.7
15	0.916179151635688	20	20	"CO2"	"No"	0.7
16	0.910332322069952	19	20	"CO2"	"No"	0.7
17	0.900987572431143	20	20	"CO2"	"No"	0.7
18	0.907796835839599	20	20	"CO2"	"No"	0.7
19	0.909382154969099	20	20	"CO2"	"No"	0.7
20	0.920611659764256	20	20	"CO2"	"No"	0.7
21	0.910457743420481	20	20	"CO2"	"No"	0.7
22	0.93517209767785	20	20	"CO2"	"No"	0.7
23	0.903936143853315	20	20	"CO2"	"No"	0.7
24	0.900865328368218	20	20	"CO2"	"No"	0.7
25	0.902899217671422	20	20	"CO2"	"No"	0.7
26	0.909195392578059	20	20	"CO2"	"No"	0.7
27	0.919291734916735	20	20	"CO2"	"No"	0.7
28	0.882689998777796	20	20	"CO2"	"No"	0.7
29	0.906121815834046	19	20	"CO2"	"No"	0.7
30	0.919459632689161	20	20	"CO2"	"No"	0.7
1	0.896771524992878	21	21	"CO2"	"No"	0.7
2	0.894460064274988	21	21	"CO2"	"No"	0.7
3	0.883627572903344	21	21	"CO2"	"No"	0.7
4	0.904115181337707	21	21	"CO2"	"No"	0.7
5	0.907994536480376	21	21	"CO2"	"No"	0.7
6	0.918704573852137	21	21	"CO2"	"No"	0.7
7	0.898164267202096	18	21	"CO2"	"No"	0.7
8	0.908215579710145	21	21	"CO2"	"No"	0.7
9	0.92796384760243	20	21	"CO2"	"No"	0.7
10	0.890474945077937	21	21	"CO2"	"No"	0.7
11	0.922603144271693	21	21	"CO2"	"No"	0.7
12	0.915853260869565	21	21	"CO2"	"No"	0.7
13	0.905614677891906	20	21	"CO2"	"No"	0.7
14	0.901256367096824	21	21	"CO2"	"No"	0.7
15	0.896066740726734	19	21	"CO2"	"No"	0.7
16	0.929625640580214	21	21	"CO2"	"No"	0.7
17	0.922069408514158	21	21	"CO2"	"No"	0.7
18	0.903598752094541	21	21	"CO2"	"No"	0.7
19	0.89170837332602	21	21	"CO2"	"No"	0.7
20	0.909087278681145	20	21	"CO2"	"No"	0.7
21	0.922707048007463	21	21	"CO2"	"No"	0.7
22	0.898383326508327	20	21	"CO2"	"No"	0.7
23	0.915638368749562	21	21	"CO2"	"No"	0.7
24	0.91658727151338	21	21	"CO2"	"No"	0.7
25	0.913754883224193	21	21	"CO2"	"No"	0.7
26	0.897018737580241	20	21	"CO2"	"No"	0.7
27	0.918449454266485	20	21	"CO2"	"No"	0.7
28	0.911636357866006	20	21	"CO2"	"No"	0.7
29	0.887887595852198	20	21	"CO2"	"No"	0.7
30	0.886383632451902	21	21	"CO2"	"No"	0.7
1	0.901807197405586	17	22	"CO2"	"No"	0.7
2	0.894435475191045	19	22	"CO2"	"No"	0.7
3	0.910697472679763	22	22	"CO2"	"No"	0.7
4	0.915743503794847	19	22	"CO2"	"No"	0.7
5	0.913758613228893	21	22	"CO2"	"No"	0.7
6	0.91523502806962	20	22	"CO2"	"No"	0.7
7	0.906669585261691	21	22	"CO2"	"No"	0.7
8	0.923934682532789	22	22	"CO2"	"No"	0.7
9	0.917865308490308	21	22	"CO2"	"No"	0.7
10	0.899800545298176	21	22	"CO2"	"No"	0.7
11	0.914807727355568	21	22	"CO2"	"No"	0.7
12	0.901307240501066	22	22	"CO2"	"No"	0.7
13	0.916072336041323	21	22	"CO2"	"No"	0.7
14	0.907617560742561	22	22	"CO2"	"No"	0.7
15	0.905053258345183	22	22	"CO2"	"No"	0.7
16	0.930444897755753	21	22	"CO2"	"No"	0.7
17	0.897988581745604	19	22	"CO2"	"No"	0.7
18	0.907059908293461	22	22	"CO2"	"No"	0.7
19	0.918274030589833	21	22	"CO2"	"No"	0.7
20	0.911892123080956	21	22	"CO2"	"No"	0.7
21	0.916157621022731	20	22	"CO2"	"No"	0.7
22	0.909749973846637	21	22	"CO2"	"No"	0.7
23	0.901908529824681	20	22	"CO2"	"No"	0.7
24	0.906177187177496	21	22	"CO2"	"No"	0.7
25	0.891725181704591	22	22	"CO2"	"No"	0.7
26	0.894859614218383	22	22	"CO2"	"No"	0.7
27	0.913726589581107	21	22	"CO2"	"No"	0.7
28	0.894880160821916	20	22	"CO2"	"No"	0.7
29	0.91179436754658	22	22	"CO2"	"No"	0.7
30	0.884903248099516	21	22	"CO2"	"No"	0.7
1	0.915925090455052	22	23	"CO2"	"No"	0.7
2	0.924602452204928	20	23	"CO2"	"No"	0.7
3	0.904424441716456	23	23	"CO2"	"No"	0.7
4	0.921187022955115	20	23	"CO2"	"No"	0.7
5	0.918357681551192	22	23	"CO2"	"No"	0.7
6	0.913103070175439	23	23	"CO2"	"No"	0.7
7	0.910112639553429	20	23	"CO2"	"No"	0.7
8	0.916265556138699	22	23	"CO2"	"No"	0.7
9	0.906504485673782	21	23	"CO2"	"No"	0.7
10	0.89968879304299	22	23	"CO2"	"No"	0.7
11	0.921782750881226	20	23	"CO2"	"No"	0.7
12	0.919593070609611	22	23	"CO2"	"No"	0.7
13	0.896342436865593	23	23	"CO2"	"No"	0.7
14	0.909232149519427	20	23	"CO2"	"No"	0.7
15	0.904888215233043	22	23	"CO2"	"No"	0.7
16	0.914198694840368	21	23	"CO2"	"No"	0.7
17	0.900169616918385	23	23	"CO2"	"No"	0.7
18	0.894120550501179	22	23	"CO2"	"No"	0.7
19	0.906619673776317	22	23	"CO2"	"No"	0.7
20	0.892697142204911	23	23	"CO2"	"No"	0.7
21	0.922821935943785	22	23	"CO2"	"No"	0.7
22	0.898053016062884	22	23	"CO2"	"No"	0.7
23	0.912353382495563	22	23	"CO2"	"No"	0.7
24	0.909210075760818	22	23	"CO2"	"No"	0.7
25	0.931549863141042	22	23	"CO2"	"No"	0.7
26	0.90477831380657	22	23	"CO2"	"No"	0.7
27	0.892428359683794	20	23	"CO2"	"No"	0.7
28	0.911315002628398	22	23	"CO2"	"No"	0.7
29	0.901176708408252	20	23	"CO2"	"No"	0.7
30	0.918536502798142	22	23	"CO2"	"No"	0.7
1	0.927359389418768	22	24	"CO2"	"No"	0.7
2	0.906935938597196	23	24	"CO2"	"No"	0.7
3	0.913300616694172	24	24	"CO2"	"No"	0.7
4	0.915233667194567	22	24	"CO2"	"No"	0.7
5	0.904198989165522	23	24	"CO2"	"No"	0.7
6	0.916802744723356	23	24	"CO2"	"No"	0.7
7	0.881240757251865	21	24	"CO2"	"No"	0.7
8	0.887377598102319	23	24	"CO2"	"No"	0.7
9	0.907482419127989	20	24	"CO2"	"No"	0.7
10	0.908728393989403	23	24	"CO2"	"No"	0.7
11	0.89376259864939	19	24	"CO2"	"No"	0.7
12	0.921088862868949	22	24	"CO2"	"No"	0.7
13	0.902555304724177	23	24	"CO2"	"No"	0.7
14	0.89684103984658	23	24	"CO2"	"No"	0.7
15	0.926580259034097	21	24	"CO2"	"No"	0.7
16	0.922588204231163	23	24	"CO2"	"No"	0.7
17	0.926426799007444	24	24	"CO2"	"No"	0.7
18	0.896353988664844	20	24	"CO2"	"No"	0.7
19	0.893805529007823	24	24	"CO2"	"No"	0.7
20	0.910850857986659	18	24	"CO2"	"No"	0.7
21	0.914579259293807	21	24	"CO2"	"No"	0.7
22	0.91230911655484	23	24	"CO2"	"No"	0.7
23	0.923379736648345	23	24	"CO2"	"No"	0.7
24	0.911035286597861	24	24	"CO2"	"No"	0.7
25	0.913080789822514	23	24	"CO2"	"No"	0.7
26	0.904583070341539	24	24	"CO2"	"No"	0.7
27	0.897931084814308	21	24	"CO2"	"No"	0.7
28	0.902527643400138	21	24	"CO2"	"No"	0.7
29	0.920015090970139	23	24	"CO2"	"No"	0.7
30	0.906175493453195	23	24	"CO2"	"No"	0.7
1	0.935263026986693	24	25	"CO2"	"No"	0.7
2	0.918525948999525	26	25	"CO2"	"No"	0.7
3	0.905832227596342	25	25	"CO2"	"No"	0.7
4	0.916033703162416	19	25	"CO2"	"No"	0.7
5	0.906807723620403	25	25	"CO2"	"No"	0.7
6	0.922544568220615	25	25	"CO2"	"No"	0.7
7	0.890507083621285	22	25	"CO2"	"No"	0.7
8	0.921296646343559	25	25	"CO2"	"No"	0.7
9	0.919199971842388	25	25	"CO2"	"No"	0.7
10	0.892190836346905	25	25	"CO2"	"No"	0.7
11	0.921377165288913	20	25	"CO2"	"No"	0.7
12	0.924490288226149	26	25	"CO2"	"No"	0.7
13	0.903039571266172	22	25	"CO2"	"No"	0.7
14	0.90095801658604	23	25	"CO2"	"No"	0.7
15	0.917813528724647	22	25	"CO2"	"No"	0.7
16	0.897515711482806	19	25	"CO2"	"No"	0.7
17	0.900820224204019	24	25	"CO2"	"No"	0.7
18	0.931553467052783	23	25	"CO2"	"No"	0.7
19	0.890833859316923	24	25	"CO2"	"No"	0.7
20	0.908159963014332	23	25	"CO2"	"No"	0.7
21	0.923127714059132	25	25	"CO2"	"No"	0.7
22	0.935999499118311	25	25	"CO2"	"No"	0.7
23	0.909678980211566	20	25	"CO2"	"No"	0.7
24	0.919435394823655	23	25	"CO2"	"No"	0.7
25	0.897648061916154	24	25	"CO2"	"No"	0.7
26	0.91581698813661	22	25	"CO2"	"No"	0.7
27	0.910925724637681	22	25	"CO2"	"No"	0.7
28	0.903204796025946	25	25	"CO2"	"No"	0.7
29	0.908151971147867	21	25	"CO2"	"No"	0.7
30	0.904741415890151	24	25	"CO2"	"No"	0.7
1	0.884987774373964	23	26	"CO2"	"No"	0.7
2	0.922020746724531	24	26	"CO2"	"No"	0.7
3	0.908363696182506	27	26	"CO2"	"No"	0.7
4	0.921322505218908	20	26	"CO2"	"No"	0.7
5	0.906096650931296	21	26	"CO2"	"No"	0.7
6	0.891611057295591	22	26	"CO2"	"No"	0.7
7	0.904277182567125	23	26	"CO2"	"No"	0.7
8	0.898326124677611	22	26	"CO2"	"No"	0.7
9	0.9207375683527	24	26	"CO2"	"No"	0.7
10	0.90336310109328	22	26	"CO2"	"No"	0.7
11	0.917982690206244	26	26	"CO2"	"No"	0.7
12	0.898507322392044	21	26	"CO2"	"No"	0.7
13	0.928294000668743	23	26	"CO2"	"No"	0.7
14	0.902477146824421	23	26	"CO2"	"No"	0.7
15	0.926269045510951	24	26	"CO2"	"No"	0.7
16	0.924599135961451	27	26	"CO2"	"No"	0.7
17	0.918612297410789	21	26	"CO2"	"No"	0.7
18	0.916561873519227	23	26	"CO2"	"No"	0.7
19	0.928611126148072	25	26	"CO2"	"No"	0.7
20	0.907583471465783	24	26	"CO2"	"No"	0.7
21	0.903379018279935	21	26	"CO2"	"No"	0.7
22	0.898432899242192	23	26	"CO2"	"No"	0.7
23	0.926545357238427	23	26	"CO2"	"No"	0.7
24	0.907772189380178	22	26	"CO2"	"No"	0.7
25	0.92378640776699	24	26	"CO2"	"No"	0.7
26	0.92202733829249	19	26	"CO2"	"No"	0.7
27	0.898080735604667	21	26	"CO2"	"No"	0.7
28	0.903307157958321	20	26	"CO2"	"No"	0.7
29	0.919738772863773	24	26	"CO2"	"No"	0.7
30	0.913540881856994	25	26	"CO2"	"No"	0.7
1	0.916737514403755	25	27	"CO2"	"No"	0.7
2	0.910444654450409	24	27	"CO2"	"No"	0.7
3	0.906128591020256	24	27	"CO2"	"No"	0.7
4	0.901985240248021	26	27	"CO2"	"No"	0.7
5	0.91085687960688	22	27	"CO2"	"No"	0.7
6	0.903398450113013	20	27	"CO2"	"No"	0.7
7	0.9109092633709	21	27	"CO2"	"No"	0.7
8	0.910009963768116	27	27	"CO2"	"No"	0.7
9	0.919091298726849	21	27	"CO2"	"No"	0.7
10	0.88557833745919	23	27	"CO2"	"No"	0.7
11	0.916604074320917	25	27	"CO2"	"No"	0.7
12	0.88621907189126	22	27	"CO2"	"No"	0.7
13	0.911784027992468	24	27	"CO2"	"No"	0.7
14	0.914936409452668	26	27	"CO2"	"No"	0.7
15	0.907861956437459	24	27	"CO2"	"No"	0.7
16	0.921913752534924	26	27	"CO2"	"No"	0.7
17	0.894784464839069	24	27	"CO2"	"No"	0.7
18	0.916380083732057	20	27	"CO2"	"No"	0.7
19	0.910123201650535	22	27	"CO2"	"No"	0.7
20	0.920608084007476	23	27	"CO2"	"No"	0.7
21	0.915479410445926	23	27	"CO2"	"No"	0.7
22	0.894966280515309	23	27	"CO2"	"No"	0.7
23	0.902025126737298	22	27	"CO2"	"No"	0.7
24	0.91167784000327	21	27	"CO2"	"No"	0.7
25	0.916919191919192	21	27	"CO2"	"No"	0.7
26	0.928213533411553	25	27	"CO2"	"No"	0.7
27	0.905682629142345	22	27	"CO2"	"No"	0.7
28	0.913452484803168	20	27	"CO2"	"No"	0.7
29	0.919269267039421	26	27	"CO2"	"No"	0.7
30	0.921471118998413	21	27	"CO2"	"No"	0.7
1	0.91828368526238	24	28	"CO2"	"No"	0.7
2	0.911489974333719	26	28	"CO2"	"No"	0.7
3	0.909131771101675	20	28	"CO2"	"No"	0.7
4	0.895367615200897	22	28	"CO2"	"No"	0.7
5	0.9205105239588	24	28	"CO2"	"No"	0.7
6	0.903488133838511	28	28	"CO2"	"No"	0.7
7	0.893656703524534	21	28	"CO2"	"No"	0.7
8	0.923542495738701	21	28	"CO2"	"No"	0.7
9	0.91457581528384	25	28	"CO2"	"No"	0.7
10	0.912107449590944	18	28	"CO2"	"No"	0.7
11	0.898558458107678	21	28	"CO2"	"No"	0.7
12	0.906847940021675	24	28	"CO2"	"No"	0.7
13	0.893948680378107	21	28	"CO2"	"No"	0.7
14	0.915685682306749	25	28	"CO2"	"No"	0.7
15	0.908324611244019	24	28	"CO2"	"No"	0.7
16	0.912669743328175	22	28	"CO2"	"No"	0.7
17	0.910194279663306	22	28	"CO2"	"No"	0.7
18	0.92324145453201	27	28	"CO2"	"No"	0.7
19	0.906704850577118	23	28	"CO2"	"No"	0.7
20	0.917133038782523	23	28	"CO2"	"No"	0.7
21	0.937466008262468	22	28	"CO2"	"No"	0.7
22	0.886487975348173	21	28	"CO2"	"No"	0.7
23	0.90205615942029	23	28	"CO2"	"No"	0.7
24	0.912861358946892	22	28	"CO2"	"No"	0.7
25	0.905861201006832	25	28	"CO2"	"No"	0.7
26	0.894881023581681	26	28	"CO2"	"No"	0.7
27	0.901842627090152	24	28	"CO2"	"No"	0.7
28	0.920829690475706	18	28	"CO2"	"No"	0.7
29	0.924491549196998	27	28	"CO2"	"No"	0.7
30	0.875146089314759	21	28	"CO2"	"No"	0.7
1	0.907404484274488	22	29	"CO2"	"No"	0.7
2	0.891293525385951	22	29	"CO2"	"No"	0.7
3	0.930637993858322	22	29	"CO2"	"No"	0.7
4	0.893107791192565	24	29	"CO2"	"No"	0.7
5	0.932445324852986	22	29	"CO2"	"No"	0.7
6	0.925028754101688	21	29	"CO2"	"No"	0.7
7	0.927608506404676	23	29	"CO2"	"No"	0.7
8	0.871769203067337	22	29	"CO2"	"No"	0.7
9	0.913704507947538	25	29	"CO2"	"No"	0.7
10	0.910314986122277	23	29	"CO2"	"No"	0.7
11	0.903621992530183	22	29	"CO2"	"No"	0.7
12	0.912826109825373	22	29	"CO2"	"No"	0.7
13	0.918221902017291	26	29	"CO2"	"No"	0.7
14	0.904785652649341	25	29	"CO2"	"No"	0.7
15	0.898917588113338	27	29	"CO2"	"No"	0.7
16	0.919809359169113	24	29	"CO2"	"No"	0.7
17	0.920089071277907	26	29	"CO2"	"No"	0.7
18	0.911169318680999	24	29	"CO2"	"No"	0.7
19	0.913850429948754	24	29	"CO2"	"No"	0.7
20	0.915208662746282	25	29	"CO2"	"No"	0.7
21	0.919915786170102	23	29	"CO2"	"No"	0.7
22	0.898179003529856	23	29	"CO2"	"No"	0.7
23	0.916310608324755	19	29	"CO2"	"No"	0.7
24	0.900878854040556	25	29	"CO2"	"No"	0.7
25	0.913327898550725	18	29	"CO2"	"No"	0.7
26	0.886029411764706	20	29	"CO2"	"No"	0.7
27	0.918622358350321	26	29	"CO2"	"No"	0.7
28	0.919516369610195	22	29	"CO2"	"No"	0.7
29	0.904590055431455	20	29	"CO2"	"No"	0.7
30	0.930176473772533	20	29	"CO2"	"No"	0.7
1	0.912054585361199	23	30	"CO2"	"No"	0.7
2	0.930803899520828	23	30	"CO2"	"No"	0.7
3	0.907919516561294	20	30	"CO2"	"No"	0.7
4	0.912206849770002	27	30	"CO2"	"No"	0.7
5	0.9257380347232	26	30	"CO2"	"No"	0.7
6	0.910720706837212	30	30	"CO2"	"No"	0.7
7	0.904453785180847	24	30	"CO2"	"No"	0.7
8	0.894289252762532	19	30	"CO2"	"No"	0.7
9	0.908806829526849	28	30	"CO2"	"No"	0.7
10	0.909983195978214	24	30	"CO2"	"No"	0.7
11	0.903807196708644	21	30	"CO2"	"No"	0.7
12	0.917909996979764	23	30	"CO2"	"No"	0.7
13	0.930546609647502	26	30	"CO2"	"No"	0.7
14	0.907756928346177	18	30	"CO2"	"No"	0.7
15	0.918668689689931	24	30	"CO2"	"No"	0.7
16	0.914828454790237	26	30	"CO2"	"No"	0.7
17	0.922658949550795	25	30	"CO2"	"No"	0.7
18	0.906293007126409	28	30	"CO2"	"No"	0.7
19	0.918984845523833	29	30	"CO2"	"No"	0.7
20	0.89553994757036	24	30	"CO2"	"No"	0.7
21	0.905256376659679	23	30	"CO2"	"No"	0.7
22	0.925869197993092	25	30	"CO2"	"No"	0.7
23	0.913959019266856	25	30	"CO2"	"No"	0.7
24	0.922146118721461	26	30	"CO2"	"No"	0.7
25	0.913180244213596	22	30	"CO2"	"No"	0.7
26	0.921805401741889	21	30	"CO2"	"No"	0.7
27	0.920303398271827	19	30	"CO2"	"No"	0.7
28	0.915802300301564	28	30	"CO2"	"No"	0.7
29	0.905208689336979	25	30	"CO2"	"No"	0.7
30	0.924602626123013	23	30	"CO2"	"No"	0.7
1	0.517904714392617	1	1	"CO2"	"No"	0.9
2	0.540425520328479	1	1	"CO2"	"No"	0.9
3	0.549434705548401	1	1	"CO2"	"No"	0.9
4	0.5109735683913	1	1	"CO2"	"No"	0.9
5	0.552286275079965	1	1	"CO2"	"No"	0.9
6	0.552154457498272	1	1	"CO2"	"No"	0.9
7	0.510808066021336	1	1	"CO2"	"No"	0.9
8	0.549258642202102	1	1	"CO2"	"No"	0.9
9	0.511527617382981	1	1	"CO2"	"No"	0.9
10	0.517546076709721	1	1	"CO2"	"No"	0.9
11	0.51808907088639	1	1	"CO2"	"No"	0.9
12	0.549045641791535	1	1	"CO2"	"No"	0.9
13	0.518644495947655	1	1	"CO2"	"No"	0.9
14	0.51337968297687	1	1	"CO2"	"No"	0.9
15	0.511255237664549	1	1	"CO2"	"No"	0.9
16	0.516576034352287	1	1	"CO2"	"No"	0.9
17	0.518939393939394	1	1	"CO2"	"No"	0.9
18	0.554488757151621	1	1	"CO2"	"No"	0.9
19	0.538853531103163	1	1	"CO2"	"No"	0.9
20	0.544299214531173	1	1	"CO2"	"No"	0.9
21	0.511891733437561	1	1	"CO2"	"No"	0.9
22	0.542970331336668	1	1	"CO2"	"No"	0.9
23	0.512424139840116	1	1	"CO2"	"No"	0.9
24	0.557909604519774	1	1	"CO2"	"No"	0.9
25	0.52590565504005	1	1	"CO2"	"No"	0.9
26	0.549180327868853	1	1	"CO2"	"No"	0.9
27	0.522498523971059	1	1	"CO2"	"No"	0.9
28	0.551709436345278	1	1	"CO2"	"No"	0.9
29	0.553052969278516	1	1	"CO2"	"No"	0.9
30	0.547694970174534	1	1	"CO2"	"No"	0.9
1	0.5873088340083	2	2	"CO2"	"No"	0.9
2	0.564019927536232	2	2	"CO2"	"No"	0.9
3	0.570730552631021	2	2	"CO2"	"No"	0.9
4	0.568426463473633	2	2	"CO2"	"No"	0.9
5	0.585854235329367	2	2	"CO2"	"No"	0.9
6	0.563422291993721	2	2	"CO2"	"No"	0.9
7	0.562511090636091	2	2	"CO2"	"No"	0.9
